stationId,stationName,latitude,longitude
1,Bílá Labuť,50.090168,14.43547
2,Masarykovo Nádraží,50.081158,14.4195921
3,Jindřišská,50.081158,14.4195921
4,Václavské náměstí,50.081158,14.4195921
5,Vodičkova,50.081158,14.4195921
6,Lazarská,50.081158,14.4195921
7,Národní Třída,50.081158,14.4195921
8,Národní Divadlo,50.0824531,14.4131844
9,Újezd,50.081676,14.404443
10,Hellichova,50.085659,14.404176
11,Malostranské Náměstí,50.08798,14.40433
12,Malostranská,50.090363,14.410101
13,Královský Letohrádek,50.094265,14.404549
14,Pražský Hrad,50.093323,14.398007
15,Brusnice,50.093323,14.398007
16,Pohořelec,50.093323,14.398007
17,Malovanka,50.093323,14.398007
18,Marjánka,50.093323,14.398007
19,Drinopol,50.093323,14.398007
20,U Kaštanu,50.08363,14.36335
21,Břevnovský Klášter,50.093323,14.398007
22,Říčanova,50.08133,14.35277
23,Vypich,50.0796863,14.3464722
24,Obora Hvězda,50.078121,14.340657
25,Malý Břevnov,50.076279,14.332569
26,Bílá Hora,50.07555,14.32279
27,Anděl,50.07193,14.4036309
28,Arbesovo náměstí,50.0762107,14.4041746
29,Švandovo divadlo,50.0762107,14.4041746
30,Čechův most,50.0940657,14.4167362
80,Petřín,50.0819497,14.3966883
81,Nebozízek,50.08226,14.39926
82,Újezd,50.082649,14.403681
100,Praha hl.n.,50.0832088,14.4353059
101,Kolín,50.0251424,15.2135959
102,Brno-Královo Pole,49.2306224,16.5961361
103,Brno hl.n.,49.1908371,16.6126478
104,Břeclav,48.7536757,16.8924738
105,Kúty,48.6621208,17.0471992
106,Bratislava hl.st.,48.1586132,17.1060975
107,Bratislava-Vinohrady,48.1868475,17.1338485
108,Galanta,48.185312,17.7229379
109,Šaľa,48.1513924,17.8756083
110,Nové zámky,47.9945714,18.1740287